OrderID,Product,Region,Sales Channel,Sales Rep,Units Sold,Unit Price,Total Revenue,Order Date,Customer Email
ORD4962,Laptop,West,Wholesale,David,17,444.44,7555.48,2021-06-15 02:00:00,user1981@example.com
ORD4963,Tablet,West,Wholesale,Bob,34,138.89,4722.259999999999,2021-06-15 03:00:00,user8285@example.com
ORD4964,Laptop,South,Online,Eva,16,120.03,1920.48,2021-06-15 04:00:00,user4160@example.com
ORD4965,Monitor,East,Online,Charlie,60,238.1,14286.0,2021-06-15 05:00:00,user9529@example.com
ORD4966,Monitor,North,Wholesale,Charlie,66,139.89,9232.74,2021-06-15 06:00:00,user3625@example.com
ORD4967,Tablet,South,Online,Charlie,66,369.81,24407.46,2021-06-15 07:00:00,user8827@example.com
ORD4968,Monitor,East,Online,Frank,90,321.61,28944.9,2021-06-15 08:00:00,user3543@example.com
ORD4969,Printer,South,Wholesale,Eva,13,438.74,5703.62,2021-06-15 09:00:00,user1103@example.com
ORD4970,Mouse,South,Retail,Frank,56,50.54,2830.24,2021-06-15 10:00:00,user3695@example.com
ORD4971,Keyboard,East,Online,Alice,31,458.39,14210.09,2021-06-15 11:00:00,user5764@example.com
ORD4972,Mouse,East,Retail,Alice,34,153.74,5227.16,2021-06-15 12:00:00,user4893@example.com
ORD4973,Camera,East,Online,Bob,39,250.44,,2021-06-15 13:00:00,user3436@example.com
ORD4974,Tablet,South,Wholesale,Charlie,67,224.92,15069.64,2021-06-15 14:00:00,user7301@example.com
ORD4975,Printer,South,Retail,Eva,8,382.55,3060.4,2021-06-15 15:00:00,user5678@example.com
ORD4976,Camera,South,Retail,Charlie,87,215.96,18788.52,2021-06-15 16:00:00,user1069@example.com
ORD4977,Printer,East,Retail,Frank,78,472.34,36842.52,2021-06-15 17:00:00,user9223@example.com
ORD4978,Keyboard,South,Retail,Bob,55,452.24,24873.2,2021-06-15 18:00:00,user3661@example.com
ORD4979,Camera,North,Wholesale,Alice,27,437.36,11808.720000000001,2021-06-15 19:00:00,user9115@example.com
ORD4980,Smartphone,East,Online,David,93,44.92,,2021-06-15 20:00:00,user2932@example.com
ORD4981,Mouse,North,Online,Eva,53,428.59,22715.27,2021-06-15 21:00:00,user6779@example.com
ORD4982,Keyboard,North,Wholesale,David,39,393.0,15327.0,2021-06-15 22:00:00,user2852@example.com
ORD4983,Smartphone,North,Online,Charlie,65,60.72,3946.7999999999997,2021-06-15 23:00:00,user6877@example.com
ORD4984,Tablet,North,Online,Frank,17,62.63,1064.71,2021-06-16 00:00:00,user9649@example.com
ORD4985,Monitor,East,Online,Alice,30,59.57,1787.1,2021-06-16 01:00:00,user5261@example.com
ORD4986,Camera,South,Wholesale,Bob,53,15.55,824.1500000000001,2021-06-16 02:00:00,user2778@example.com
ORD4987,Camera,West,Retail,Bob,13,278.83,3624.79,2021-06-16 03:00:00,user6375@example.com
ORD4988,Tablet,South,Online,David,21,486.96,10226.16,2021-06-16 04:00:00,user1225@example.com
ORD4989,Camera,East,Retail,Frank,19,224.96,4274.24,2021-06-16 05:00:00,user1141@example.com
ORD4990,Laptop,West,Retail,David,53,274.97,14573.410000000002,2021-06-16 06:00:00,user8692@example.com
ORD4991,Tablet,West,Retail,David,19,484.31,9201.89,2021-06-16 07:00:00,user6893@example.com
ORD4992,Mouse,North,Retail,Eva,57,135.04,7697.28,2021-06-16 08:00:00,user9279@example.com
ORD4993,Smartphone,North,Retail,Alice,25,430.65,10766.25,2021-06-16 09:00:00,user9342@example.com
ORD4994,Laptop,North,Wholesale,Frank,86,277.73,23884.780000000002,2021-06-16 10:00:00,user8564@example.com
ORD4995,Printer,West,Retail,Charlie,31,289.04,8960.24,2021-06-16 11:00:00,user7974@example.com
ORD4996,Mouse,East,Retail,Bob,81,178.16,14430.96,2021-06-16 12:00:00,user5762@example.com
ORD4997,Keyboard,West,Online,Charlie,55,285.18,15684.9,2021-06-16 13:00:00,user6964@example.com
ORD4998,Printer,South,Retail,David,23,45.84,1054.3200000000002,2021-06-16 14:00:00,user5989@example.com
ORD4999,Keyboard,West,Online,Bob,32,384.68,12309.76,2021-06-16 15:00:00,user1046@example.com
ORD5000,Smartphone,East,Wholesale,Bob,62,149.5,9269.0,2021-06-16 16:00:00,user1264@example.com
ORD5001,Keyboard,West,Online,Bob,74,444.93,32924.82,2021-06-16 17:00:00,user5237@example.com
ORD5002,Smartphone,West,Online,Alice,10,190.25,1902.5,2021-06-16 18:00:00,user7869@example.com
ORD5003,Laptop,East,Retail,Charlie,72,79.98,5758.56,2021-06-16 19:00:00,user7489@example.com
ORD5004,Smartphone,West,Online,Bob,54,350.98,18952.920000000002,2021-06-16 20:00:00,user2258@example.com
ORD5005,Printer,West,Online,Bob,52,90.64,4713.28,2021-06-16 21:00:00,user9964@example.com
ORD5006,Laptop,South,Wholesale,David,20,379.3,7586.0,2021-06-16 22:00:00,user4045@example.com
ORD5007,Printer,South,Retail,David,32,484.37,15499.84,2021-06-16 23:00:00,user2734@example.com
ORD5008,Mouse,East,Online,Eva,14,391.98,5487.72,2021-06-17 00:00:00,user9461@example.com
ORD5009,Tablet,East,Wholesale,Charlie,50,21.0,1050.0,2021-06-17 01:00:00,user4772@example.com
ORD5010,Monitor,East,Online,Eva,28,303.94,,2021-06-17 02:00:00,user4801@example.com
ORD5011,Monitor,North,Retail,David,53,350.75,18589.75,2021-06-17 03:00:00,user8505@example.com
ORD5012,Laptop,East,Wholesale,Frank,24,414.47,9947.28,2021-06-17 04:00:00,user7131@example.com
ORD5013,Smartphone,South,Wholesale,Alice,79,37.44,2957.7599999999998,2021-06-17 05:00:00,user9171@example.com
ORD5014,Camera,North,Retail,Frank,22,245.25,5395.5,2021-06-17 06:00:00,user7158@example.com
ORD5015,Tablet,West,Online,Alice,30,272.33,8169.9,2021-06-17 07:00:00,user5264@example.com
ORD5016,Camera,West,Online,Eva,63,92.87,5850.81,2021-06-17 08:00:00,user7689@example.com
ORD5017,Keyboard,North,Online,Alice,4,168.0,672.0,2021-06-17 09:00:00,user9585@example.com
ORD5018,Keyboard,West,Retail,Alice,77,225.71,17379.670000000002,2021-06-17 10:00:00,user7601@example.com
ORD5019,Smartphone,North,Retail,Alice,59,418.27,24677.93,2021-06-17 11:00:00,user9695@example.com
ORD5020,Monitor,North,Wholesale,Bob,87,465.41,40490.670000000006,2021-06-17 12:00:00,user3523@example.com
ORD5021,Keyboard,South,Online,Bob,8,317.93,2543.44,2021-06-17 13:00:00,user3133@example.com
ORD5022,Monitor,South,Online,Charlie,82,203.52,,2021-06-17 14:00:00,user9340@example.com
ORD5023,Printer,West,Retail,Frank,12,134.48,1613.7599999999998,2021-06-17 15:00:00,user2044@example.com
ORD5024,Printer,South,Online,Eva,31,491.25,15228.75,2021-06-17 16:00:00,user4042@example.com
ORD5025,Monitor,South,Online,Alice,78,491.68,38351.04,2021-06-17 17:00:00,user1263@example.com
ORD5026,Laptop,West,Online,David,34,463.24,15750.16,2021-06-17 18:00:00,user1629@example.com
ORD5027,Laptop,East,Online,Frank,82,394.98,32388.36,2021-06-17 19:00:00,user9880@example.com
ORD5028,Laptop,East,Wholesale,David,98,169.63,16623.739999999998,2021-06-17 20:00:00,user2087@example.com
ORD5029,Mouse,West,Wholesale,David,75,410.33,30774.75,2021-06-17 21:00:00,user7320@example.com
ORD5030,Camera,South,Retail,Eva,76,210.31,15983.56,2021-06-17 22:00:00,user6112@example.com
ORD5031,Tablet,North,Online,David,49,170.12,8335.880000000001,2021-06-17 23:00:00,user1194@example.com
ORD5032,Monitor,North,Online,Frank,79,374.98,29623.420000000002,2021-06-18 00:00:00,user6094@example.com
ORD5033,Laptop,North,Online,Charlie,57,49.03,2794.71,2021-06-18 01:00:00,user3340@example.com
ORD5034,Camera,East,Online,Frank,95,33.8,3210.9999999999995,2021-06-18 02:00:00,user9565@example.com
ORD5035,Smartphone,West,Wholesale,Charlie,93,229.5,21343.5,2021-06-18 03:00:00,user1480@example.com
ORD5036,Monitor,East,Retail,David,26,228.36,5937.360000000001,2021-06-18 04:00:00,user8362@example.com
ORD5037,Smartphone,West,Wholesale,Charlie,18,448.87,8079.66,2021-06-18 05:00:00,user1809@example.com
ORD5038,Monitor,South,Retail,Charlie,96,71.82,6894.719999999999,2021-06-18 06:00:00,user3169@example.com
ORD5039,Printer,East,Retail,Alice,86,70.41,6055.259999999999,2021-06-18 07:00:00,user1861@example.com
ORD5040,Camera,South,Online,Frank,38,82.25,3125.5,2021-06-18 08:00:00,user1707@example.com
ORD5041,Keyboard,East,Retail,Alice,81,24.57,1990.17,2021-06-18 09:00:00,user3790@example.com
ORD5042,Keyboard,North,Wholesale,David,87,45.15,3928.0499999999997,2021-06-18 10:00:00,user5559@example.com
ORD5043,Camera,South,Online,Bob,88,333.34,29333.92,2021-06-18 11:00:00,user4939@example.com
ORD5044,Camera,South,Wholesale,Frank,50,221.48,11074.0,2021-06-18 12:00:00,user4527@example.com
ORD5045,Keyboard,South,Wholesale,Eva,8,384.17,3073.36,2021-06-18 13:00:00,user4172@example.com
ORD5046,Tablet,South,Online,Eva,41,496.37,20351.170000000002,2021-06-18 14:00:00,user7548@example.com
ORD5047,Mouse,West,Retail,Eva,6,332.93,1997.58,2021-06-18 15:00:00,user6928@example.com
ORD5048,Tablet,South,Online,Alice,69,34.72,,2021-06-18 16:00:00,user1378@example.com
ORD5049,Monitor,South,Retail,Bob,44,61.24,2694.56,2021-06-18 17:00:00,user4685@example.com
ORD5050,Printer,West,Online,Charlie,64,441.69,28268.16,2021-06-18 18:00:00,user5091@example.com
ORD5051,Keyboard,East,Online,Frank,29,268.47,7785.630000000001,2021-06-18 19:00:00,user3588@example.com
ORD5052,Smartphone,West,Retail,Frank,28,414.17,11596.76,2021-06-18 20:00:00,user7246@example.com
ORD5053,Printer,North,Retail,Eva,11,429.74,4727.14,2021-06-18 21:00:00,user1289@example.com
ORD5054,Printer,North,Wholesale,Bob,65,464.56,30196.4,2021-06-18 22:00:00,user8213@example.com
ORD5055,Tablet,West,Wholesale,Charlie,19,475.42,9032.98,2021-06-18 23:00:00,user3857@example.com
ORD5056,Monitor,North,Retail,David,9,281.86,2536.7400000000002,2021-06-19 00:00:00,user6899@example.com
ORD5057,Printer,East,Retail,Charlie,27,177.1,4781.7,2021-06-19 01:00:00,user7013@example.com
ORD5058,Camera,South,Online,Frank,34,481.31,16364.54,2021-06-19 02:00:00,user7697@example.com
ORD5059,Tablet,East,Wholesale,Eva,44,278.23,12242.12,2021-06-19 03:00:00,user5263@example.com
ORD5060,Smartphone,West,Wholesale,Eva,68,41.48,2820.64,2021-06-19 04:00:00,user8967@example.com
ORD5061,Camera,North,Wholesale,Alice,82,324.96,26646.719999999998,2021-06-19 05:00:00,user2552@example.com
ORD5062,Printer,East,Online,Frank,15,297.97,4469.55,2021-06-19 06:00:00,user2602@example.com
ORD5063,Camera,North,Retail,Eva,51,448.94,22895.94,2021-06-19 07:00:00,user8356@example.com
ORD5064,Keyboard,South,Retail,Frank,13,330.06,4290.78,2021-06-19 08:00:00,user7427@example.com
ORD5065,Keyboard,West,Online,David,83,181.04,15026.32,2021-06-19 09:00:00,user2010@example.com
ORD5066,Laptop,West,Retail,David,49,483.45,23689.05,2021-06-19 10:00:00,user6687@example.com
ORD5067,Keyboard,South,Retail,Frank,70,402.79,28195.300000000003,2021-06-19 11:00:00,user7216@example.com
ORD5068,Laptop,South,Online,Charlie,56,318.9,17858.399999999998,2021-06-19 12:00:00,user4829@example.com
ORD5069,Mouse,West,Retail,Alice,76,153.53,11668.28,2021-06-19 13:00:00,user7346@example.com
ORD5070,Keyboard,North,Wholesale,Eva,51,193.03,9844.53,2021-06-19 14:00:00,user7560@example.com
ORD5071,Laptop,East,Online,Charlie,37,338.29,12516.730000000001,2021-06-19 15:00:00,user1560@example.com
ORD5072,Monitor,South,Retail,Alice,17,45.27,769.59,2021-06-19 16:00:00,user4292@example.com
ORD5073,Camera,East,Wholesale,Eva,58,135.77,7874.660000000001,2021-06-19 17:00:00,user9482@example.com
ORD5074,Keyboard,North,Wholesale,Eva,87,359.81,31303.47,2021-06-19 18:00:00,user1316@example.com
ORD5075,Printer,South,Wholesale,Charlie,90,245.21,22068.9,2021-06-19 19:00:00,user1769@example.com
ORD5076,Laptop,North,Online,Alice,29,207.17,6007.929999999999,2021-06-19 20:00:00,user7443@example.com
ORD5077,Keyboard,South,Online,David,33,84.21,2778.93,2021-06-19 21:00:00,user3707@example.com
ORD5078,Laptop,East,Retail,Eva,60,226.51,,2021-06-19 22:00:00,user2967@example.com
ORD5079,Smartphone,South,Retail,Eva,91,387.64,35275.24,2021-06-19 23:00:00,user6061@example.com
ORD5080,Camera,East,Retail,David,89,139.37,12403.93,2021-06-20 00:00:00,user8265@example.com
ORD5081,Laptop,East,Online,Frank,55,12.65,695.75,2021-06-20 01:00:00,user3003@example.com
ORD5082,Tablet,West,Online,David,10,337.57,3375.7,2021-06-20 02:00:00,user1582@example.com
ORD5083,Smartphone,West,Wholesale,Bob,47,486.59,22869.73,2021-06-20 03:00:00,user4198@example.com
ORD5084,Laptop,South,Wholesale,Alice,23,307.35,7069.05,2021-06-20 04:00:00,user3674@example.com
ORD5085,Smartphone,South,Online,Eva,85,68.76,5844.6,2021-06-20 05:00:00,user2180@example.com
ORD5086,Smartphone,North,Online,Frank,21,167.16,3510.36,2021-06-20 06:00:00,user4860@example.com
ORD5087,Mouse,North,Retail,Charlie,13,435.14,5656.82,2021-06-20 07:00:00,user4901@example.com
ORD5088,Mouse,South,Retail,David,33,123.96,4090.68,2021-06-20 08:00:00,user5807@example.com
ORD5089,Laptop,South,Retail,Bob,24,307.77,7386.48,2021-06-20 09:00:00,user5167@example.com
ORD5090,Mouse,North,Wholesale,Alice,11,207.31,2280.41,2021-06-20 10:00:00,user9294@example.com
ORD5091,Keyboard,North,Online,Frank,17,111.84,1901.28,2021-06-20 11:00:00,user2741@example.com
ORD5092,Keyboard,North,Wholesale,Frank,68,408.57,27782.76,2021-06-20 12:00:00,user4273@example.com
ORD5093,Keyboard,East,Wholesale,Alice,47,373.99,17577.53,2021-06-20 13:00:00,user2858@example.com
ORD5094,Monitor,East,Online,Eva,25,334.18,8354.5,2021-06-20 14:00:00,user1270@example.com
ORD5095,Tablet,South,Wholesale,David,94,125.8,11825.199999999999,2021-06-20 15:00:00,user8668@example.com
ORD5096,Smartphone,South,Online,Charlie,73,57.95,4230.35,2021-06-20 16:00:00,user9526@example.com
ORD5097,Monitor,South,Wholesale,David,21,292.32,6138.72,2021-06-20 17:00:00,user3949@example.com
ORD5098,Camera,East,Wholesale,Eva,84,281.3,23629.2,2021-06-20 18:00:00,user3046@example.com
ORD5099,Keyboard,East,Wholesale,Frank,83,102.31,8491.73,2021-06-20 19:00:00,user5716@example.com
ORD5100,Keyboard,West,Online,David,83,37.56,3117.48,2021-06-20 20:00:00,user7854@example.com
ORD5101,Printer,North,Online,Alice,12,49.55,594.5999999999999,2021-06-20 21:00:00,user3785@example.com
ORD5102,Tablet,South,Online,Eva,37,496.46,18369.02,2021-06-20 22:00:00,user6034@example.com
ORD5103,Keyboard,North,Retail,David,42,393.96,16546.32,2021-06-20 23:00:00,user2422@example.com
ORD5104,Tablet,East,Online,David,17,461.77,7850.09,2021-06-21 00:00:00,user1405@example.com
ORD5105,Printer,South,Wholesale,David,48,105.58,5067.84,2021-06-21 01:00:00,user8163@example.com
ORD5106,Laptop,West,Retail,Charlie,28,480.68,13459.04,2021-06-21 02:00:00,user9072@example.com
ORD5107,Monitor,East,Online,Charlie,41,79.9,3275.9,2021-06-21 03:00:00,user6893@example.com
ORD5108,Monitor,West,Retail,Alice,99,259.45,25685.55,2021-06-21 04:00:00,user8752@example.com
ORD5109,Mouse,West,Wholesale,Frank,47,416.55,19577.850000000002,2021-06-21 05:00:00,user2467@example.com
ORD5110,Tablet,West,Retail,Charlie,18,181.4,3265.2000000000003,2021-06-21 06:00:00,user3519@example.com
ORD5111,Mouse,North,Retail,Alice,78,218.17,17017.26,2021-06-21 07:00:00,user9525@example.com
ORD5112,Camera,North,Wholesale,David,99,72.81,7208.1900000000005,2021-06-21 08:00:00,user1594@example.com
ORD5113,Tablet,South,Online,David,71,70.23,4986.33,2021-06-21 09:00:00,user5224@example.com
ORD5114,Laptop,West,Retail,Frank,13,313.59,4076.6699999999996,2021-06-21 10:00:00,user8509@example.com
ORD5115,Monitor,South,Wholesale,Alice,82,341.01,27962.82,2021-06-21 11:00:00,user2654@example.com
ORD5116,Tablet,North,Retail,Charlie,13,390.89,5081.57,2021-06-21 12:00:00,user8623@example.com
ORD5117,Camera,East,Online,David,31,282.77,8765.869999999999,2021-06-21 13:00:00,user4602@example.com
ORD5118,Laptop,West,Retail,Frank,2,326.42,652.84,2021-06-21 14:00:00,user7965@example.com
ORD5119,Keyboard,West,Retail,David,16,16.62,265.92,2021-06-21 15:00:00,user3028@example.com
ORD5120,Smartphone,North,Online,David,9,89.46,805.14,2021-06-21 16:00:00,user3197@example.com
ORD5121,Monitor,South,Retail,David,73,492.61,35960.53,2021-06-21 17:00:00,user2287@example.com
ORD5122,Camera,North,Wholesale,Alice,38,47.24,1795.1200000000001,2021-06-21 18:00:00,user4229@example.com
ORD5123,Camera,West,Retail,Charlie,75,342.61,25695.75,2021-06-21 19:00:00,user6589@example.com
ORD5124,Tablet,North,Wholesale,Frank,54,96.28,5199.12,2021-06-21 20:00:00,user5473@example.com
ORD5125,Smartphone,East,Wholesale,Alice,56,361.19,20226.64,2021-06-21 21:00:00,user7033@example.com
ORD5126,Camera,North,Online,Bob,86,355.94,30610.84,2021-06-21 22:00:00,user5605@example.com
ORD5127,Printer,West,Online,Eva,97,124.76,12101.720000000001,2021-06-21 23:00:00,user3783@example.com
ORD5128,Mouse,East,Retail,Alice,87,142.12,12364.44,2021-06-22 00:00:00,user3758@example.com
ORD5129,Keyboard,East,Online,Bob,45,330.84,14887.8,2021-06-22 01:00:00,user2074@example.com
ORD5130,Laptop,South,Retail,Bob,34,201.14,6838.759999999999,2021-06-22 02:00:00,user8923@example.com
ORD5131,Keyboard,East,Wholesale,Bob,9,105.33,947.97,2021-06-22 03:00:00,user6407@example.com
ORD5132,Smartphone,North,Retail,Charlie,88,368.52,32429.76,2021-06-22 04:00:00,user5600@example.com
ORD5133,Laptop,East,Wholesale,Frank,8,85.53,684.24,2021-06-22 05:00:00,user8038@example.com
ORD5134,Camera,North,Wholesale,David,7,429.27,3004.89,2021-06-22 06:00:00,user3258@example.com
ORD5135,Printer,North,Wholesale,Charlie,36,262.19,9438.84,2021-06-22 07:00:00,user5442@example.com
ORD5136,Tablet,North,Online,Charlie,18,61.79,1112.22,2021-06-22 08:00:00,user7028@example.com
ORD5137,Laptop,East,Online,Alice,3,350.1,1050.3000000000002,2021-06-22 09:00:00,user5964@example.com
ORD5138,Tablet,South,Wholesale,Eva,28,264.39,7402.92,2021-06-22 10:00:00,user4082@example.com
ORD5139,Camera,South,Retail,Bob,70,156.05,10923.5,2021-06-22 11:00:00,user2400@example.com
ORD5140,Printer,South,Retail,Bob,44,217.04,9549.76,2021-06-22 12:00:00,user8877@example.com
ORD5141,Mouse,South,Online,Charlie,21,156.19,3279.99,2021-06-22 13:00:00,user8396@example.com
ORD5142,Mouse,East,Retail,David,28,138.88,3888.64,2021-06-22 14:00:00,user7727@example.com
ORD5143,Smartphone,South,Retail,Frank,54,90.17,4869.18,2021-06-22 15:00:00,user9818@example.com
ORD5144,Mouse,West,Retail,Alice,54,187.76,10139.039999999999,2021-06-22 16:00:00,user5430@example.com
ORD5145,Smartphone,North,Retail,Alice,65,132.98,8643.699999999999,2021-06-22 17:00:00,user8531@example.com
ORD5146,Monitor,North,Retail,Alice,21,344.88,7242.48,2021-06-22 18:00:00,user4224@example.com
ORD5147,Keyboard,West,Retail,Alice,99,345.1,34164.9,2021-06-22 19:00:00,user5066@example.com
ORD5148,Smartphone,West,Wholesale,Frank,13,255.9,3326.7000000000003,2021-06-22 20:00:00,user8837@example.com
ORD5149,Mouse,West,Wholesale,Eva,57,391.19,22297.829999999998,2021-06-22 21:00:00,user3763@example.com
ORD5150,Smartphone,South,Online,Charlie,49,422.26,20690.739999999998,2021-06-22 22:00:00,user4086@example.com
ORD5151,Laptop,North,Wholesale,Alice,54,294.09,15880.859999999999,2021-06-22 23:00:00,user4294@example.com
ORD5152,Mouse,East,Wholesale,Charlie,10,313.28,3132.7999999999997,2021-06-23 00:00:00,user4579@example.com
ORD5153,Camera,West,Online,Alice,53,148.61,7876.330000000001,2021-06-23 01:00:00,user9897@example.com
ORD5154,Laptop,South,Wholesale,Alice,44,448.49,19733.56,2021-06-23 02:00:00,user8474@example.com
ORD5155,Laptop,East,Retail,Alice,47,21.86,1027.42,2021-06-23 03:00:00,user1186@example.com
ORD5156,Tablet,South,Retail,Frank,53,180.82,9583.46,2021-06-23 04:00:00,user5896@example.com
ORD5157,Smartphone,West,Wholesale,Eva,74,363.68,26912.32,2021-06-23 05:00:00,user8099@example.com
ORD5158,Tablet,North,Online,Bob,46,49.24,2265.04,2021-06-23 06:00:00,user5353@example.com
ORD5159,Camera,West,Wholesale,David,13,99.75,1296.75,2021-06-23 07:00:00,user8805@example.com
ORD5160,Laptop,East,Retail,Alice,37,298.75,11053.75,2021-06-23 08:00:00,user9586@example.com
ORD5161,Mouse,South,Online,Bob,24,284.4,6825.599999999999,2021-06-23 09:00:00,user1564@example.com
ORD5162,Laptop,West,Retail,Alice,2,372.07,744.14,2021-06-23 10:00:00,user7493@example.com
ORD5163,Camera,East,Online,Bob,86,408.18,35103.48,2021-06-23 11:00:00,user2800@example.com
ORD5164,Camera,South,Wholesale,Charlie,81,73.0,5913.0,2021-06-23 12:00:00,user9317@example.com
ORD5165,Mouse,South,Wholesale,Alice,14,19.01,266.14000000000004,2021-06-23 13:00:00,user4693@example.com
ORD5166,Keyboard,North,Retail,Alice,10,347.92,3479.2000000000003,2021-06-23 14:00:00,user7320@example.com
ORD5167,Laptop,West,Online,Alice,35,157.68,5518.8,2021-06-23 15:00:00,user7404@example.com
ORD5168,Mouse,North,Wholesale,Eva,25,316.73,7918.25,2021-06-23 16:00:00,user2906@example.com
ORD5169,Keyboard,East,Retail,Bob,3,83.77,251.31,2021-06-23 17:00:00,user1548@example.com
ORD5170,Smartphone,West,Wholesale,Alice,17,239.83,4077.11,2021-06-23 18:00:00,user8625@example.com
ORD5171,Camera,North,Online,David,12,257.17,3086.04,2021-06-23 19:00:00,user7274@example.com
